"Unnamed_0","Indice_de_la_production_industrielle_des_produits_alimentaires","Indice_de_la_production_industrielle","Indice_des_prix_a_la_consommation","Indice_des_prix_de_la_fonction_alimentation","Indice_des_prix_de_la_fonction_Transport","Indice_des_prix_de_la_fonction_Loisirs","Taux_d_inflation_en_glissement_annuel_de_la_fonction_alimentation","Taux_d_inflation_en_glissement_annuel_de_la_fonction_alimentation_1","Taux_d_inflation_en_glissement_annuel_de_la_fonction_Loisirs","PIB_a_prix_constant"
"2005-01-01","116.37","100.76","83.2","74.1","74.4","101.0","2.0","2.0","-0.62","6888.61"
"2005-02-01","133.22","108.16","83.3","74.8","74.1","101.0","2.01","2.01","-0.74","6888.61"
"2005-03-01","186.66","142.86","83.0","74.0","74.5","101.0","1.25","1.25","-0.65","6888.61"
"2005-04-01","167.58","129.56","82.7","73.5","74.6","101.2","2.1","2.1","-0.52","6888.61"
"2005-05-01","156.56","125.51","82.9","73.7","75.4","101.2","2.79","2.79","-0.51","6888.61"
"2005-06-01","148.96","123.54","83.6","75.2","75.8","100.7","5.14","5.14","-0.79","6888.61"
"2005-07-01","101.01","108.16","84.9","77.9","76.3","100.7","4.8","4.8","-0.53","6888.61"
"2005-08-01","123.67","110.38","85.9","79.5","76.9","100.8","4.63","4.63","-0.37","6888.61"
"2005-09-01","105.84","100.23","86.9","81.3","78.6","100.8","7.28","7.28","-0.45","6888.61"
"2005-10-01","87.18","93.2","88.2","83.1","83.8","100.9","8.82","8.82","-0.46","6888.61"
"2005-11-01","109.22","99.5","85.8","77.9","83.6","100.7","3.69","3.69","-0.63","6888.61"
"2005-12-01","128.02","101.25","84.9","76.4","82.4","100.7","1.84","1.84","-0.48","6888.61"
"2006-01-01","109.04","109.85","84.8","75.4","82.3","102.1","1.74","1.74","1.05","7049.17"
"2006-02-01","118.82","100.67","85.1","76.3","82.9","103.6","2.07","2.07","2.63","7049.17"
"2006-03-01","143.43","100.18","85.6","77.2","83.2","102.0","4.21","4.21","0.99","7049.17"
"2006-04-01","151.3","93.45","85.3","76.5","83.6","102.1","4.09","4.09","0.88","7049.17"
"2006-05-01","156.41","104.26","84.5","74.6","84.1","102.0","1.19","1.19","0.82","7049.17"
"2006-06-01","143.19","95.79","84.9","75.0","84.1","102.0","-0.17","-0.17","1.33","7049.17"
"2006-07-01","112.77","82.29","86.0","77.0","84.5","102.0","-1.09","-1.09","1.3","7049.17"
"2006-08-01","131.61","86.9","87.0","79.0","85.0","102.0","-0.67","-0.67","1.18","7049.17"
"2006-09-01","99.51","73.95","88.0","80.9","85.3","102.7","-0.46","-0.46","1.88","7049.17"
"2006-10-01","117.12","90.71","88.9","81.6","85.2","102.8","-1.75","-1.75","1.87","7049.17"
"2006-11-01","120.36","95.14","88.5","80.5","84.8","102.8","3.42","3.42","2.07","7049.17"
"2006-12-01","142.46","102.24","88.3","79.9","84.0","102.8","4.64","4.64","2.07","7049.17"
"2007-01-01","122.99","97.81","88.5","78.6","83.6","102.7","4.26","4.26","0.55","7248.46"
"2007-02-01","139.09","94.35","89.5","80.0","83.6","102.7","4.78","4.78","-0.95","7248.46"
"2007-03-01","147.96","104.31","90.7","82.3","83.7","102.2","6.63","6.63","0.13","7248.46"
"2007-04-01","166.44","113.97","90.3","81.4","84.6","102.2","6.37","6.37","0.1","7248.46"
"2007-05-01","129.1","101.45","89.5","79.5","85.1","102.1","6.56","6.56","0.05","7248.46"
"2007-06-01","119.86","102.54","90.0","80.5","85.5","102.1","7.3","7.3","0.09","7248.46"
"2007-07-01","92.15","81.24","91.9","84.3","85.7","102.1","9.52","9.52","0.13","7248.46"
"2007-08-01","114.87","97.31","92.0","84.5","87.4","102.1","6.92","6.92","0.13","7248.46"
"2007-09-01","95.27","86.17","93.3","86.9","88.3","101.9","7.38","7.38","-0.84","7248.46"
"2007-10-01","100.89","91.69","93.8","87.7","88.5","102.0","7.46","7.46","-0.79","7248.46"
"2007-11-01","113.37","97.31","94.5","89.0","88.5","101.9","10.54","10.54","-0.87","7248.46"
"2007-12-01","131.35","102.34","93.8","87.1","89.2","101.9","9.01","9.01","-0.91","7248.46"
"2008-01-01","145.33","100.66","92.52","84.51","89.55","96.96","7.53","7.53","-5.54","7516.88"
"2008-02-01","133.82","83.9","93.9","85.98","89.57","104.55","7.54","7.54","1.85","7516.88"
"2008-03-01","119.73","92.32","94.27","86.91","90.07","103.86","5.63","5.63","1.65","7516.88"
"2008-04-01","124.76","99.51","94.59","87.4","91.0","100.73","7.37","7.37","-1.42","7516.88"
"2008-05-01","100.61","100.17","94.49","86.73","92.3","100.38","9.07","9.07","-1.65","7516.88"
"2008-06-01","75.63","92.46","97.18","93.45","93.86","100.34","16.05","16.05","-1.75","7516.88"
"2008-07-01","100.3","102.98","97.98","94.15","99.4","98.44","11.64","11.64","-3.62","7516.88"
"2008-08-01","91.63","95.75","99.28","96.4","99.32","101.82","14.11","14.11","-0.31","7516.88"
"2008-09-01","107.87","92.45","99.78","97.66","98.82","102.98","12.41","12.41","1.09","7516.88"
"2008-10-01","94.79","85.89","100.09","97.45","97.94","103.72","11.1","11.1","1.73","7516.88"
"2008-11-01","106.25","92.91","98.4","93.62","95.88","104.53","5.16","5.16","2.57","7516.88"
"2008-12-01","118.4","100.6","98.42","93.56","95.12","104.44","7.4","7.4","2.53","7516.88"
"2009-01-01","133.35","103.45","95.29","89.21","91.06","105.1","5.56","5.56","8.39","7723.75"
"2009-02-01","144.71","91.56","95.23","90.05","88.05","104.98","4.73","4.73","0.42","7723.75"
"2009-03-01","128.54","98.66","95.19","89.7","88.49","105.68","3.21","3.21","1.75","7723.75"
"2009-04-01","131.65","101.9","94.61","88.37","88.66","105.15","1.11","1.11","4.39","7723.75"
"2009-05-01","129.77","105.34","93.61","85.49","88.76","104.78","-1.43","-1.43","4.38","7723.75"
"2009-06-01","124.2","103.58","92.97","84.23","89.79","104.72","-9.87","-9.87","4.36","7723.75"
"2009-07-01","95.68","97.79","93.47","85.73","90.12","104.83","-8.94","-8.94","6.49","7723.75"
"2009-08-01","102.3","84.73","94.65","88.84","90.18","104.5","-7.84","-7.84","2.63","7723.75"
"2009-09-01","99.75","92.51","94.8","89.77","90.83","100.18","-8.07","-8.07","-2.72","7723.75"
"2009-10-01","102.77","92.56","95.89","92.88","90.45","100.95","-4.69","-4.69","-2.67","7723.75"
"2009-11-01","90.41","81.52","95.12","90.11","91.51","100.99","-3.75","-3.75","-3.38","7723.75"
"2009-12-01","121.26","105.43","93.95","87.84","91.02","101.02","-6.11","-6.11","-3.27","7723.75"
"2010-01-01","131.61","96.45","94.66","89.22","90.87","101.47","0.02","0.02","-3.45","7985.66"
"2010-02-01","98.36","80.73","94.61","88.97","91.85","100.44","-1.2","-1.2","-4.32","7985.66"
"2010-03-01","151.03","110.08","94.49","88.41","91.93","99.34","-1.44","-1.44","-5.99","7985.66"
"2010-04-01","122.71","93.7","93.61","86.61","92.29","98.92","-1.99","-1.99","-5.93","7985.66"
"2010-05-01","122.81","105.82","93.23","84.99","92.6","98.87","-0.58","-0.58","-5.64","7985.66"
"2010-06-01","110.25","95.72","94.23","87.88","93.02","98.73","4.34","4.34","-5.72","7985.66"
"2010-07-01","105.87","98.7","95.64","92.03","92.99","98.69","7.35","7.35","-5.86","7985.66"
"2010-08-01","109.28","90.56","96.76","94.97","93.07","99.04","6.89","6.89","-5.22","7985.66"
"2010-09-01","100.57","76.11","97.64","97.75","93.03","99.7","8.89","8.89","-0.48","7985.66"
"2010-10-01","111.24","101.93","98.09","98.68","92.77","100.42","6.25","6.25","-0.53","7985.66"
"2010-11-01","107.23","90.73","97.8","97.9","92.79","99.79","8.65","8.65","-1.19","7985.66"
"2010-12-01","126.69","109.11","97.98","96.91","92.91","100.09","10.33","10.33","-0.93","7985.66"
"2011-01-01","130.18","103.47","98.45","97.76","94.15","99.17","9.61","9.61","-2.29","8092.19"
"2011-02-01","121.66","88.54","98.08","96.76","94.49","99.16","8.75","8.75","-1.28","8092.19"
"2011-03-01","153.25","122.57","97.55","95.14","94.61","98.79","7.61","7.61","-0.56","8092.19"
"2011-04-01","144.64","109.95","97.59","94.8","95.83","99.32","9.45","9.45","0.41","8092.19"
"2011-05-01","124.82","113.27","97.91","95.14","96.88","99.96","11.95","11.95","1.1","8092.19"
"2011-06-01","126.51","99.68","98.26","95.66","99.66","99.95","8.85","8.85","1.24","8092.19"
"2011-07-01","101.32","110.33","98.66","97.36","98.72","99.35","5.79","5.79","0.67","8092.19"
"2011-08-01","85.23","100.45","99.32","99.34","98.86","100.01","4.61","4.61","0.98","8092.19"
"2011-09-01","85.42","89.32","100.18","100.74","99.24","101.22","3.05","3.05","1.52","8092.19"
"2011-10-01","93.34","104.64","100.73","101.78","99.77","101.02","3.18","3.18","0.56","8092.19"
"2011-11-01","96.85","91.76","100.44","101.52","99.76","100.93","3.7","3.7","1.15","8092.19"
"2011-12-01","122.52","104.59","100.66","101.78","99.61","100.81","5.02","5.02","0.73","8092.19"
"2012-01-01","92.54","100.51","99.93","99.22","99.4","101.1","1.45","1.45","1.98","8416.12"
"2012-02-01","111.16","101.45","100.18","99.39","99.26","100.84","2.68","2.68","1.74","8416.12"
"2012-03-01","154.8","123.13","100.18","99.4","99.8","100.92","4.52","4.52","2.11","8416.12"
"2012-04-01","135.7","107.14","99.61","98.34","99.35","100.77","3.74","3.74","1.46","8416.12"
"2012-05-01","107.83","98.78","98.48","95.15","99.23","100.57","0.0","0.0","0.61","8416.12"
"2012-06-01","101.48","109.61","98.44","95.2","99.23","100.32","-0.48","-0.48","0.37","8416.12"
"2012-07-01","82.96","104.47","98.97","97.19","99.02","100.02","-0.18","-0.18","0.68","8416.12"
"2012-08-01","81.27","98.4","100.45","101.46","98.94","100.4","2.13","2.13","0.38","8416.12"
"2012-09-01","74.63","81.24","101.51","104.83","98.96","100.22","4.06","4.06","-0.98","8416.12"
"2012-10-01","70.73","93.67","102.68","106.97","99.9","100.32","5.06","5.06","-0.65","8416.12"
"2012-11-01","86.36","92.33","102.43","106.06","99.9","100.46","4.47","4.47","-0.47","8416.12"
"2012-12-01","103.35","108.1","101.8","103.88","99.86","99.51","2.07","2.07","-1.3","8416.12"
"2013-01-01","98.74","94.05","100.65","100.34","99.77","99.28","1.14","1.14","-1.8","8619.15"
"2013-02-01","111.92","100.89","100.5","100.08","99.89","99.14","0.73","0.73","-1.73","8619.15"
"2013-03-01","108.11","106.11","100.0","98.68","99.89","99.02","-0.77","-0.77","-1.84","8619.15"
"2013-04-01","107.27","104.42","99.93","98.25","99.86","98.9","-0.1","-0.1","-1.86","8619.15"
"2013-05-01","113.36","105.39","99.69","97.81","99.92","98.88","2.81","2.81","-1.68","8619.15"
"2013-06-01","87.99","90.92","99.12","96.58","99.89","98.8","1.45","1.45","-1.52","8619.15"
"2013-07-01","95.59","108.69","100.06","99.32","99.84","99.32","2.19","2.19","-0.7","8619.15"
"2013-08-01","83.14","86.62","101.7","103.99","99.97","99.28","2.5","2.5","-1.11","8619.15"
"2013-09-01","84.9","98.49","102.53","106.2","99.72","99.3","1.3","1.3","-0.92","8619.15"
"2013-10-01","78.54","98.11","103.98","109.88","99.72","98.96","2.72","2.72","-1.35","8619.15"
"2013-11-01","114.54","97.18","103.34","108.14","99.74","98.93","1.96","1.96","-1.52","8619.15"
"2013-12-01","115.89","109.13","101.72","103.46","99.7","98.93","-0.41","-0.41","-0.58","8619.15"
"2014-01-01","111.71","107.23","101.43","102.14","99.9","99.04","1.84","1.84","-0.24","9155.61"
"2014-02-01","104.18","103.57","100.0","100.39","99.85","99.01","0.28","0.28","-0.09","9155.61"
"2014-03-01","112.75","107.79","99.54","98.64","99.93","99.01","-0.04","-0.04","-0.01","9155.61"
"2014-04-01","114.45","103.05","98.9","96.88","99.97","99.11","-1.39","-1.39","0.21","9155.61"
"2014-05-01","111.28","87.67","97.96","94.56","100.05","99.09","-3.32","-3.32","0.21","9155.61"
"2014-06-01","83.18","83.63","98.02","94.82","100.06","98.91","-1.87","-1.87","0.15","9155.61"
"2014-07-01","77.85","99.51","98.68","96.2","100.22","100.58","-3.1","-3.1","1.26","9155.61"
"2014-08-01","72.2","87.35","100.46","101.28","100.26","101.13","-2.61","-2.61","1.92","9155.61"
"2014-09-01","77.76","102.53","101.15","103.3","100.21","101.13","-2.74","-2.74","1.89","9155.61"
"2014-10-01","64.88","87.42","101.94","105.45","100.19","101.09","-4.01","-4.01","2.14","9155.61"
"2014-11-01","92.8","91.58","101.03","103.07","100.09","101.09","-4.66","-4.66","2.17","9155.61"
"2014-12-01","121.45","106.82","100.9","103.26","99.27","100.8","-0.17","-0.17","1.87","9155.61"
"2015-01-01","135.3","118.47","98.98","98.56","97.9","100.72","-3.58","-3.58","1.75","9738.56"
"2015-02-01","109.08","104.14","98.81","98.25","97.86","100.75","-2.1","-2.1","1.75","9738.56"
"2015-03-01","126.72","120.65","98.24","96.51","97.77","100.75","-2.16","-2.16","1.75","9738.56"
"2015-04-01","133.88","121.28","98.26","96.78","97.8","100.68","-0.11","-0.11","1.59","9738.56"
"2015-05-01","151.89","131.04","98.55","97.33","97.74","100.7","2.93","2.93","1.61","9738.56"
"2015-06-01","103.0","117.13","98.74","97.64","97.76","102.84","2.99","2.99","3.91","9738.56"
"2015-07-01","94.43","120.98","99.9","101.21","97.98","102.66","5.13","5.13","2.13","9738.56"
"2015-08-01","82.5","105.05","100.54","102.8","97.91","102.7","1.51","1.51","1.5","9738.56"
"2015-09-01","78.71","98.99","101.93","106.89","97.99","102.84","3.45","3.45","1.61","9738.56"
"2015-10-01","79.71","112.49","103.88","112.25","97.99","102.74","6.42","6.42","1.64","9738.56"
"2015-11-01","76.73","110.14","102.5","108.69","97.95","102.69","5.41","5.41","1.61","9738.56"
"2015-12-01","122.46","123.09","101.29","104.89","98.02","102.67","1.59","1.59","1.92","9738.56"
"2016-01-01","124.07","132.92","100.45","102.62","97.44","102.87","4.18","4.18","2.12","10357.55"
"2016-02-01","105.42","119.44","100.14","102.3","96.37","102.85","4.1","4.1","2.02","10357.55"
"2016-03-01","118.19","120.3","99.54","100.88","96.43","102.85","4.56","4.56","2.05","10357.55"
"2016-04-01","109.43","119.75","98.94","100.04","96.35","102.85","3.32","3.32","2.12","10357.55"
"2016-05-01","108.85","129.12","98.54","99.05","96.27","102.82","1.79","1.79","2.12","10357.55"
"2016-06-01","112.88","134.02","99.27","100.5","96.3","102.8","3.0","3.0","0.0","10357.55"
"2016-07-01","83.91","127.48","100.15","102.57","96.46","103.74","1.36","1.36","0.99","10357.55"
"2016-08-01","84.97","129.1","101.8","107.58","96.51","103.73","4.65","4.65","1.0","10357.55"
"2016-09-01","83.82","120.14","103.19","111.45","96.24","103.68","4.28","4.28","0.89","10357.55"
"2016-10-01","79.76","112.61","103.6","112.69","96.4","103.2","0.41","0.41","0.47","10357.55"
"2016-11-01","148.15","143.08","102.69","110.45","96.35","103.12","1.6","1.6","0.4","10357.55"
"2016-12-01","128.38","131.78","103.42","112.07","96.41","103.07","6.8","6.8","0.4","10357.55"
"2017-01-01","145.39","137.59","101.47","103.8","97.74","98.43","4.51","4.51","-4.32","11124.78"
"2017-02-01","141.55","137.64","101.25","102.84","97.78","98.46","1.03","1.03","-4.27","11124.78"
"2017-03-01","150.49","125.76","101.58","103.36","97.74","98.36","2.6","2.6","-4.37","11124.78"
"2017-04-01","146.22","128.12","100.91","102.34","97.78","98.31","2.86","2.86","-4.42","11124.78"
"2017-05-01","156.87","141.05","101.6","104.13","97.67","98.09","6.74","6.74","-4.6","11124.78"
"2017-06-01","139.91","129.95","103.11","106.53","97.71","97.99","6.21","6.21","-4.68","11124.78"
"2017-07-01","134.39","131.92","104.64","109.53","97.78","99.27","6.65","6.65","-4.31","11124.78"
"2017-08-01","133.3","123.23","105.17","110.77","97.86","99.49","3.46","3.46","-4.09","11124.78"
"2017-09-01","151.26","131.79","105.22","110.58","97.82","99.72","-0.35","-0.35","-3.82","11124.78"
"2017-10-01","164.35","135.95","105.42","110.92","97.71","99.57","-1.28","-1.28","-3.52","11124.78"
"2017-11-01","150.65","130.49","104.4","109.18","97.64","99.4","-0.85","-0.85","-3.61","11124.78"
"2017-12-01","166.81","153.18","103.95","108.19","97.86","99.69","-2.92","-2.92","-3.28","11124.78"
"2018-01-01","176.0","150.73","103.19","106.7","97.98","99.78","0.33","0.33","1.37","11815.54"
"2018-02-01","174.13","135.76","103.29","107.19","97.94","99.68","4.66","4.66","1.24","11815.54"
"2018-03-01","199.58","145.85","102.41","105.33","97.95","99.3","2.26","2.26","0.96","11815.54"
"2018-04-01","130.82","118.13","102.51","105.68","97.99","99.27","3.48","3.48","0.98","11815.54"
"2018-05-01","162.83","135.77","101.89","104.16","97.97","99.37","-1.12","-1.12","1.3","11815.54"
"2018-06-01","271.4","167.75","101.73","103.71","97.88","99.42","-2.73","-2.73","1.46","11815.54"
"2018-07-01","218.92","151.41","102.97","106.09","97.9","100.53","-2.76","-2.76","1.27","11815.54"
"2018-08-01","186.06","143.64","104.7","109.64","97.89","100.61","-0.97","-0.97","1.13","11815.54"
"2018-09-01","155.92","124.34","105.82","111.59","97.95","100.73","0.87","0.87","1.01","11815.54"
"2018-10-01","169.15","137.49","105.54","111.14","97.8","100.99","0.7","0.7","1.43","11815.54"
"2018-11-01","169.07","130.9","105.19","110.19","97.8","100.84","0.86","0.86","1.45","11815.54"
"2018-12-01","145.42","141.55","105.11","110.08","97.7","101.27","1.67","1.67","1.58","11815.54"
"2019-01-01","193.23","161.05","103.81","107.56","97.76","101.12","0.67","0.67","1.34","12360.67"
"2019-02-01","289.6","180.33","103.58","107.01","97.94","101.08","-0.25","-0.25","1.4","12360.67"
"2019-03-01","190.31","144.83","103.12","106.03","98.2","100.98","0.95","0.95","1.69","12360.67"
"2019-04-01","220.21","145.23","103.35","106.66","98.4","100.54","0.99","0.99","1.28","12360.67"
"2019-05-01","177.24","143.07","103.39","106.59","98.35","100.59","2.16","2.16","1.23","12360.67"
"2019-06-01","176.45","137.59","103.82","107.23","98.48","100.45","3.29","3.29","1.04","12360.67"
"2019-07-01","179.28","144.55","104.09","107.54","99.65","101.41","1.26","1.26","0.88","12360.67"
"2019-08-01","170.09","136.96","106.08","111.07","99.81","101.33","0.77","0.77","0.72","12360.67"
"2019-09-01","217.5","148.73","106.52","112.13","99.82","101.21","0.09","0.09","0.48","12360.67"
"2019-10-01","221.31","148.76","106.93","112.84","99.62","101.35","0.72","0.72","0.36","12360.67"
"2019-11-01","186.79","139.18","106.57","112.08","99.44","101.43","1.48","1.48","0.59","12360.67"
"2019-12-01","178.54","151.86","105.78","110.35","99.51","101.64","-0.24","-0.24","0.37","12360.67"
"2020-01-01","204.64","154.32","105.93","110.46","99.28","101.51","2.7","2.7","0.39","12526.56"
"2020-02-01","201.46","151.44","105.58","109.6","99.76","101.59","2.42","2.42","0.5","12526.56"
"2020-03-01","212.45","150.57","105.68","109.67","101.21","101.5","3.43","3.43","0.51","12526.56"
"2020-04-01","184.74","129.3","106.79","111.65","103.52","101.44","4.68","4.68","0.9","12526.56"
"2020-05-01","182.55","135.33","106.15","110.14","106.13","101.54","3.33","3.33","0.94","12526.56"
"2020-06-01","161.01","135.33","105.91","109.77","105.75","101.54","2.36","2.36","1.09","12526.56"
"2020-07-01","162.63","132.97","106.92","111.74","103.94","101.55","3.91","3.91","0.14","12526.56"
"2020-08-01","180.05","136.39","109.23","116.4","104.06","101.34","4.8","4.8","0.01","12526.56"
"2020-09-01","188.69","141.47","109.5","116.82","103.98","101.46","4.18","4.18","0.25","12526.56"
"2020-10-01","178.2","140.27","109.69","117.43","103.72","101.4","4.07","4.07","0.05","12526.56"
"2020-11-01","195.56","143.27","109.12","116.01","103.02","101.5","3.51","3.51","0.07","12526.56"
"2020-12-01","183.25","156.35","108.36","114.5","102.96","101.37","3.76","3.76","-0.27","12526.56"
"2021-01-01","187.58","148.82","106.88","111.14","103.4","101.3","0.62","0.62","-0.21","13346.3"
"2021-02-01","181.72","162.63","107.41","112.29","103.81","101.35","2.46","2.46","-0.24","13346.3"
"2021-03-01","197.27","155.97","106.91","110.95","104.54","101.35","1.17","1.17","-0.15","13346.3"
"2021-04-01","194.46","152.94","107.11","111.46","104.64","101.62","-0.17","-0.17","0.17","13346.3"
"2021-05-01","229.74","165.63","107.48","111.94","106.23","101.54","1.64","1.64","0.0","13346.3"
"2021-06-01","186.69","158.43","108.0","112.85","106.26","101.3","2.81","2.81","-0.23","13346.3"
"2021-07-01","192.68","165.09","110.06","116.86","106.04","101.4","4.58","4.58","-0.15","13346.3"
"2021-08-01","190.13","160.98","112.1","120.92","106.15","101.5","3.89","3.89","0.16","13346.3"
"2021-09-01","185.93","149.39","112.83","121.99","106.16","101.4","4.43","4.43","-0.05","13346.3"
"2021-10-01","188.02","159.63","113.22","122.51","106.0","101.88","4.33","4.33","0.47","13346.3"
"2021-11-01","194.3","158.82","112.4","120.5","106.0","102.0","3.9","3.9","0.5","13346.3"
"2021-12-01","197.2","168.77","112.5","120.6","106.7","102.1","5.4","5.4","0.7","13346.3"
"2022-01-01","195.23","176.56","112.8","121.3","106.6","102.3","9.1","9.1","1.0","13860.19"
"2022-02-01","194.86","177.48","114.4","124.2","106.6","102.3","10.6","10.6","0.9","13860.19"
"2022-03-01","204.7","164.8","113.5","122.2","106.9","102.5","10.2","10.2","1.1","13860.19"
"2022-04-01","198.76","150.9","114.6","124.1","107.2","102.4","11.4","11.4","0.8","13860.19"
"2022-05-01","244.76","170.97","115.5","125.4","107.1","102.5","12.0","12.0","1.0","13860.19"
"2022-06-01","230.98","160.75","117.6","128.8","108.1","111.0","14.1","14.1","9.6","13860.19"
"2022-07-01","212.95","163.65","122.1","136.9","108.2","115.3","17.2","17.2","13.7","13860.19"
"2022-08-01","297.24","190.29","124.8","141.6","109.0","116.2","17.1","17.1","14.5","13860.19"
"2022-09-01","254.08","169.64","126.2","144.1","108.7","116.6","18.2","18.2","14.9","13860.19"
"2022-10-01","254.08","169.64","127.9","146.5","108.5","117.5","19.5","19.5","15.4","13860.19"
"2022-11-01","249.0","166.25","128.2","146.3","108.8","118.0","21.4","21.4","15.7","13860.19"
"2022-12-01","221.19","175.33","126.9","143.3","109.0","118.4","18.8","18.8","15.9","13860.19"
"2023-01-01","199.36","172.93","97.8","96.4","99.3","98.1","13.7","13.7","15.9","14450.27"
"2023-02-01","250.63","173.78","98.2","96.9","99.7","98.2","11.6","11.6","16.0","14450.27"
"2023-03-01","250.63","171.78","97.5","95.6","99.9","98.2","11.9","11.9","15.8","14450.27"
"2023-04-01","201.92","157.66","98.0","96.7","99.9","98.1","11.5","11.5","15.7","14450.27"
"2023-05-01","198.36","160.89","98.0","96.8","100.0","98.2","10.4","10.4","15.7","14450.27"
"2023-06-01","192.68","165.09","99.1","98.5","100.0","101.2","9.5","9.5","10.1","14450.27"
"2023-07-01","254.08","169.64","101.2","102.2","100.0","101.1","6.8","6.8","6.0","14450.27"
"2023-08-01","337.9","192.7","103.0","105.5","100.2","101.1","6.6","6.6","5.1","14450.27"
"2023-09-01","384.1","172.04","102.7","104.8","100.2","101.0","4.0","4.0","4.6","14450.27"
"2023-10-01","288.83","171.75","102.7","104.7","100.0","101.5","2.2","2.2","4.3","14450.27"
"2023-11-01","288.83","171.75","101.5","102.1","100.3","101.7","-0.1","-0.1","4.1","14450.27"
"2023-12-01","248.1","183.9","100.3","99.8","100.4","101.6","-0.3","-0.3","3.6","14450.27"
"2024-01-01","204.28","177.07","99.8","98.9","100.3","101.6","2.6","2.6","3.6","15326.04"
"2024-02-01","262.16","179.61","100.4","100.1","100.0","101.5","3.3","3.3","3.4","15326.04"
"2024-03-01","260.75","177.01","100.7","100.4","100.1","101.6","5.0","5.0","3.4","15326.04"
"2024-04-01","197.1","160.8","100.2","99.5","100.9","101.7","2.8","2.8","3.6","15326.04"
"2024-05-01","199.9","161.2","100.1","99.2","101.0","102.2","2.5","2.5","4.1","15326.04"
"2024-06-01","232.6","186.6","100.4","100.0","101.2","101.0","1.4","1.4","-0.2","15326.04"
"2024-07-01","273.4","183.7","100.5","100.2","101.0","101.3","-2.0","-2.0","0.2","15326.04"
"2024-08-01","372.4","201.5","101.1","101.2","101.0","101.5","-4.0","-4.0","0.4","15326.04"
"2024-09-01","245.3","182.4","102.0","102.7","100.9","101.7","-1.9","-1.9","0.7","15326.04"
"2024-10-01","312.8","189.4","102.5","103.5","100.6","101.2","-1.1","-1.1","-0.3","15326.04"
"2024-11-01","291.7","185.8","101.3","101.4","100.7","101.2","-0.7","-0.7","-0.4","15326.04"
"2024-12-01","250.3","203.9","100.5","99.9","100.7","101.0","0.1","0.1","-0.5","15326.04"
